year,date,site,fieldplot,pair,plot,block,collection,litter,removal,family,genus,species,code,functional_group,life_history,cover,count,nearest_neighbor,percent_cover
2023,8/1/23,Emerald Lake,6B,6,12,3,Post,Community,C,Poaceae,Melica,spectabilis,MESP,grass,perennial,9,6,0,0.09
2023,8/1/23,Emerald Lake,7A,7,13,4,Post,Castilleja,C,Poaceae,Melica,spectabilis,MESP,grass,perennial,2,4,0,0.02
2023,8/1/23,Emerald Lake,7B,7,14,4,Post,Castilleja,R,Poaceae,Melica,spectabilis,MESP,grass,perennial,3,6,0,0.03
2023,8/1/23,Emerald Lake,8A,8,15,4,Post,Control,C,Poaceae,Melica,spectabilis,MESP,grass,perennial,3,3,0,0.03
2023,8/1/23,Emerald Lake,8B,8,16,4,Post,Control,R,Poaceae,Melica,spectabilis,MESP,grass,perennial,5,8,1,0.05
2023,8/1/23,Emerald Lake,9A,9,17,5,Post,Mixed,C,Poaceae,Melica,spectabilis,MESP,grass,perennial,0.5,3,0,0.005
2023,8/1/23,Emerald Lake,9B,9,18,5,Post,Mixed,R,Poaceae,Melica,spectabilis,MESP,grass,perennial,4,5,0,0.04
2023,8/1/23,Emerald Lake,10A,10,19,5,Post,Control,C,Poaceae,Melica,spectabilis,MESP,grass,perennial,4,6,0,0.04
2023,8/1/23,Emerald Lake,10B,10,20,5,Post,Control,R,Poaceae,Melica,spectabilis,MESP,grass,perennial,0.1,2,0,0.001
2023,7/31/23,Emerald Lake,11A,11,21,3,Post,Castilleja,C,Poaceae,Melica,spectabilis,MESP,grass,perennial,12,4,0,0.12
2023,7/31/23,Emerald Lake,11B,11,22,3,Post,Castilleja,R,Poaceae,Melica,spectabilis,MESP,grass,perennial,12,7,0,0.12
2023,7/31/23,Emerald Lake,12A,12,23,3,Post,Control,C,Poaceae,Melica,spectabilis,MESP,grass,perennial,1,6,0,0.01
2023,7/31/23,Emerald Lake,12B,12,24,3,Post,Control,R,Poaceae,Melica,spectabilis,MESP,grass,perennial,0.5,1,0,0.005
2023,8/1/23,Emerald Lake,13A,13,25,1,Post,Control,R,Poaceae,Melica,spectabilis,MESP,grass,perennial,1,1,0,0.01
2023,8/1/23,Emerald Lake,13B,13,26,1,Post,Control,C,Poaceae,Melica,spectabilis,MESP,grass,perennial,2,2,0,0.02
2023,8/1/23,Emerald Lake,14B,14,28,1,Post,Community,R,Poaceae,Melica,spectabilis,MESP,grass,perennial,5,10,0,0.05
2023,8/1/23,Emerald Lake,15A,15,29,1,Post,Castilleja,C,Poaceae,Melica,spectabilis,MESP,grass,perennial,1,2,0,0.01
2023,8/1/23,Emerald Lake,15B,15,30,1,Post,Castilleja,R,Poaceae,Melica,spectabilis,MESP,grass,perennial,10,6,0,0.1
2023,8/1/23,Emerald Lake,16B,16,32,2,Post,Control,R,Poaceae,Melica,spectabilis,MESP,grass,perennial,10,4,0,0.1
2023,8/1/23,Emerald Lake,19B,19,38,5,Post,Castilleja,R,Poaceae,Melica,spectabilis,MESP,grass,perennial,8,2,0,0.08
2023,8/1/23,Emerald Lake,20A,20,39,4,Post,Mixed,C,Poaceae,Melica,spectabilis,MESP,grass,perennial,10,4,0,0.1
2023,8/1/23,Emerald Lake,1A,1,1,1,Post,Mixed,R,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,1.5,2,0,0.015
2023,8/1/23,Emerald Lake,2B,2,4,2,Post,Castilleja,R,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,3,3,0,0.03
2023,8/1/23,Emerald Lake,3A,3,5,2,Post,Community,R,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,1,1,0,0.01
2023,8/1/23,Emerald Lake,3B,3,6,2,Post,Community,C,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,0.5,1,0,0.005
2023,8/1/23,Emerald Lake,4A,4,7,2,Post,Mixed,R,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,3,5,0,0.03
2023,8/1/23,Emerald Lake,5A,5,9,3,Post,Mixed,C,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,5,5,0,0.05
2023,8/1/23,Emerald Lake,5B,5,10,3,Post,Mixed,R,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,1,1,0,0.01
2023,8/1/23,Emerald Lake,6A,6,11,3,Post,Community,R,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,3,4,0,0.03
2023,8/1/23,Emerald Lake,9B,9,18,5,Post,Mixed,R,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,0.5,1,0,0.005
2023,7/31/23,Emerald Lake,11B,11,22,3,Post,Castilleja,R,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,4,3,0,0.04
2023,7/31/23,Emerald Lake,12A,12,23,3,Post,Control,C,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,4,5,1,0.04
2023,7/31/23,Emerald Lake,12B,12,24,3,Post,Control,R,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,1,2,0,0.01
2023,8/1/23,Emerald Lake,13B,13,26,1,Post,Control,C,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,1,2,0,0.01
2023,8/1/23,Emerald Lake,17B,17,34,4,Post,Community,C,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,6,4,0,0.06
2023,8/1/23,Emerald Lake,18A,18,35,5,Post,Community,C,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,1,1,0,0.01
2023,8/1/23,Emerald Lake,18B,18,36,5,Post,Community,R,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,8,6,1,0.08
2023,8/1/23,Emerald Lake,19B,19,38,5,Post,Castilleja,R,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,3,4,0,0.03
2023,8/1/23,Emerald Lake,20A,20,39,4,Post,Mixed,C,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,4,2,0,0.04
2023,8/1/23,Emerald Lake,20B,20,40,4,Post,Mixed,R,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,9,10,0,0.09
2023,8/1/23,Emerald Lake,3A,3,5,2,Post,Community,R,Brassicaceae,Noccaea,fendleri,NOFE,forb,perennial,1,7,0,0.01
2023,8/1/23,Emerald Lake,10A,10,19,5,Post,Control,C,Brassicaceae,Noccaea,fendleri,NOFE,forb,perennial,0.2,3,0,0.002
2023,7/31/23,Emerald Lake,11A,11,21,3,Post,Castilleja,C,Brassicaceae,Noccaea,fendleri,NOFE,forb,perennial,0.1,2,0,0.001
2023,7/31/23,Emerald Lake,11B,11,22,3,Post,Castilleja,R,Brassicaceae,Noccaea,fendleri,NOFE,forb,perennial,0.1,2,0,0.001
2023,8/1/23,Emerald Lake,17A,17,33,4,Post,Community,R,Brassicaceae,Noccaea,fendleri,NOFE,forb,perennial,0.1,1,0,0.001
2023,8/1/23,Emerald Lake,4B,4,8,2,Post,Mixed,C,Poaceae,Phleum,alpinum,PHAL,grass,perennial,2,1,0,0.02
2023,8/1/23,Emerald Lake,10A,10,19,5,Post,Control,C,Poaceae,Phleum,pratense,PHPR,grass,perennial,0.1,1,0,0.001
2023,8/1/23,Emerald Lake,16A,16,31,2,Post,Control,C,Poaceae,Phleum,alpinum,PHAL,grass,perennial,0.1,1,0,0.001
2023,8/1/23,Emerald Lake,1B,1,2,1,Post,Mixed,C,Poaceae,Poa,pratensis,POPR,grass,perennial,1,3,0,0.01
2023,8/1/23,Emerald Lake,5B,5,10,3,Post,Mixed,R,Poaceae,Poa,pratensis,POPR,grass,perennial,6,2,0,0.06
2023,8/1/23,Emerald Lake,17A,17,33,4,Post,Community,R,Poaceae,Poa,pratensis,POPR,grass,perennial,0.1,1,0,0.001
2023,8/1/23,Emerald Lake,1A,1,1,1,Post,Mixed,R,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,9,4,0,0.09
2023,8/1/23,Emerald Lake,1B,1,2,1,Post,Mixed,C,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,3,4,0,0.03
2023,8/1/23,Emerald Lake,2A,2,3,2,Post,Castilleja,C,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,3,1,1,0.03
2023,8/1/23,Emerald Lake,2B,2,4,2,Post,Castilleja,R,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,4,2,0,0.04
2023,8/1/23,Emerald Lake,3B,3,6,2,Post,Community,C,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,1,1,0,0.01
2023,8/1/23,Emerald Lake,4A,4,7,2,Post,Mixed,R,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,2,1,0,0.02
2023,8/1/23,Emerald Lake,4B,4,8,2,Post,Mixed,C,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,3.5,2,1,0.035
2023,8/1/23,Emerald Lake,5A,5,9,3,Post,Mixed,C,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,3,2,0,0.03
2023,8/1/23,Emerald Lake,6A,6,11,3,Post,Community,R,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,2,3,0,0.02
2023,8/1/23,Emerald Lake,6B,6,12,3,Post,Community,C,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,2,1,0,0.02
2023,8/1/23,Emerald Lake,7A,7,13,4,Post,Castilleja,C,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,25,2,0,0.25
2023,8/1/23,Emerald Lake,7B,7,14,4,Post,Castilleja,R,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,1.2,3,0,0.012
2023,8/1/23,Emerald Lake,8A,8,15,4,Post,Control,C,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,3,2,0,0.03
2023,8/1/23,Emerald Lake,8B,8,16,4,Post,Control,R,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,1,1,0,0.01
2023,8/1/23,Emerald Lake,10A,10,19,5,Post,Control,C,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,2,1,0,0.02
2023,8/1/23,Emerald Lake,10B,10,20,5,Post,Control,R,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,15,8,0,0.15
2023,7/31/23,Emerald Lake,11A,11,21,3,Post,Castilleja,C,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,4,2,0,0.04
2023,7/31/23,Emerald Lake,11B,11,22,3,Post,Castilleja,R,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,25,6,0,0.25
2023,7/31/23,Emerald Lake,12A,12,23,3,Post,Control,C,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,2,2,0,0.02
2023,7/31/23,Emerald Lake,12B,12,24,3,Post,Control,R,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,7,3,0,0.07
2023,8/1/23,Emerald Lake,13A,13,25,1,Post,Control,R,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,7,4,0,0.07
2023,8/1/23,Emerald Lake,13B,13,26,1,Post,Control,C,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,5,3,0,0.05
2023,8/1/23,Emerald Lake,14A,14,27,1,Post,Community,C,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,1,1,0,0.01
2023,8/1/23,Emerald Lake,14B,14,28,1,Post,Community,R,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,0.2,1,0,0.002
2023,8/1/23,Emerald Lake,15A,15,29,1,Post,Castilleja,C,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,7,5,1,0.07
2023,8/1/23,Emerald Lake,15B,15,30,1,Post,Castilleja,R,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,1,1,0,0.01
2023,8/1/23,Emerald Lake,16A,16,31,2,Post,Control,C,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,2.5,3,0,0.025
2023,8/1/23,Emerald Lake,16B,16,32,2,Post,Control,R,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,3,3,0,0.03
2023,8/1/23,Emerald Lake,20A,20,39,4,Post,Mixed,C,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,7,3,0,0.07
2023,8/1/23,Emerald Lake,20B,20,40,4,Post,Mixed,R,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,5,1,0,0.05
2023,8/1/23,Emerald Lake,10A,10,19,5,Post,Control,C,Crassulaceae,Rhodiola,integrifolia,RHIN,forb,perennial,1.5,4,0,0.015
2023,8/1/23,Emerald Lake,10B,10,20,5,Post,Control,R,Crassulaceae,Rhodiola,integrifolia,RHIN,forb,perennial,2,5,0,0.02
2023,8/1/23,Emerald Lake,15A,15,29,1,Post,Castilleja,C,Crassulaceae,Rhodiola,integrifolia,RHIN,forb,perennial,0.5,1,0,0.005
2023,8/1/23,Emerald Lake,1B,1,2,1,Post,Mixed,C,Grossulariaceae,Ribes,montigenum,RIMO,shrub,perennial,20,2,0,0.2
2023,8/1/23,Emerald Lake,3A,3,5,2,Post,Community,R,Grossulariaceae,Ribes,montigenum,RIMO,shrub,perennial,8,1,0,0.08
2023,8/1/23,Emerald Lake,3B,3,6,2,Post,Community,C,Grossulariaceae,Ribes,montigenum,RIMO,shrub,perennial,20,2,0,0.2
2023,8/1/23,Emerald Lake,4B,4,8,2,Post,Mixed,C,Grossulariaceae,Ribes,montigenum,RIMO,shrub,perennial,15,1,1,0.15
2023,8/1/23,Emerald Lake,6A,6,11,3,Post,Community,R,Grossulariaceae,Ribes,montigenum,RIMO,shrub,perennial,30,1,0,0.3
2023,8/1/23,Emerald Lake,6B,6,12,3,Post,Community,C,Grossulariaceae,Ribes,montigenum,RIMO,shrub,perennial,7,2,0,0.07
2023,7/31/23,Emerald Lake,12A,12,23,3,Post,Control,C,Grossulariaceae,Ribes,montigenum,RIMO,shrub,perennial,30,1,0,0.3
2023,7/31/23,Emerald Lake,12B,12,24,3,Post,Control,R,Grossulariaceae,Ribes,montigenum,RIMO,shrub,perennial,10,1,0,0.1
2023,8/1/23,Emerald Lake,14A,14,27,1,Post,Community,C,Grossulariaceae,Ribes,montigenum,RIMO,shrub,perennial,40,2,0,0.4
2023,8/1/23,Emerald Lake,14B,14,28,1,Post,Community,R,Grossulariaceae,Ribes,montigenum,RIMO,shrub,perennial,30,1,0,0.3
2023,8/1/23,Emerald Lake,5A,5,9,3,Post,Mixed,C,Polygonaceae,Rumex,salicifolius,RUSA,forb,perennial,9,1,0,0.09
2023,8/1/23,Emerald Lake,5B,5,10,3,Post,Mixed,R,Polygonaceae,Rumex,salicifolius,RUSA,forb,perennial,2,2,0,0.02
2023,8/1/23,Emerald Lake,17A,17,33,4,Post,Community,R,Polygonaceae,Rumex,salicifolius,RUSA,forb,perennial,0.5,1,0,0.005
2023,8/1/23,Emerald Lake,17B,17,34,4,Post,Community,C,Polygonaceae,Rumex,salicifolius,RUSA,forb,perennial,2,1,0,0.02
2023,8/1/23,Emerald Lake,2B,2,4,2,Post,Castilleja,R,Asteraceae,Senecio,crassulus,SECR,forb,perennial,5,6,0,0.05
2023,8/1/23,Emerald Lake,3A,3,5,2,Post,Community,R,Asteraceae,Senecio,crassulus,SECR,forb,perennial,3,3,0,0.03
2023,8/1/23,Emerald Lake,3B,3,6,2,Post,Community,C,Asteraceae,Senecio,crassulus,SECR,forb,perennial,4,5,0,0.04
2023,8/5/23,Emerald Lake,4A,4,7,2,Post,Mixed,R,Asteraceae,Senecio,crassulus,SECR,forb,perennial,1,3,0,0.01
2023,8/1/23,Emerald Lake,4B,4,8,2,Post,Mixed,C,Asteraceae,Senecio,crassulus,SECR,forb,perennial,3,6,0,0.03
2023,8/1/23,Emerald Lake,6B,6,12,3,Post,Community,C,Asteraceae,Senecio,crassulus,SECR,forb,perennial,1,2,0,0.01
2023,8/1/23,Emerald Lake,7A,7,13,4,Post,Castilleja,C,Asteraceae,Senecio,crassulus,SECR,forb,perennial,2,4,0,0.02
2023,8/1/23,Emerald Lake,7B,7,14,4,Post,Castilleja,R,Asteraceae,Senecio,crassulus,SECR,forb,perennial,3,5,0,0.03
2023,8/1/23,Emerald Lake,8A,8,15,4,Post,Control,C,Asteraceae,Senecio,crassulus,SECR,forb,perennial,7,9,0,0.07
2023,8/1/23,Emerald Lake,8B,8,16,4,Post,Control,R,Asteraceae,Senecio,crassulus,SECR,forb,perennial,3,6,0,0.03
2023,8/1/23,Emerald Lake,9A,9,17,5,Post,Mixed,C,Asteraceae,Senecio,crassulus,SECR,forb,perennial,0.5,2,1,0.005
2023,8/1/23,Emerald Lake,9B,9,18,5,Post,Mixed,R,Asteraceae,Senecio,crassulus,SECR,forb,perennial,0.8,3,0,0.008
2023,8/1/23,Emerald Lake,10A,10,19,5,Post,Control,C,Asteraceae,Senecio,crassulus,SECR,forb,perennial,2,4,0,0.02
2023,8/1/23,Emerald Lake,10B,10,20,5,Post,Control,R,Asteraceae,Senecio,crassulus,SECR,forb,perennial,5,8,0,0.05
2023,7/31/23,Emerald Lake,11A,11,21,3,Post,Castilleja,C,Asteraceae,Senecio,crassulus,SECR,forb,perennial,7,9,0,0.07
2023,7/31/23,Emerald Lake,12B,12,24,3,Post,Control,R,Asteraceae,Senecio,crassulus,SECR,forb,perennial,1,3,0,0.01
2023,8/1/23,Emerald Lake,14A,14,27,1,Post,Community,C,Asteraceae,Senecio,crassulus,SECR,forb,perennial,1,2,1,0.01
2023,8/1/23,Emerald Lake,14B,14,28,1,Post,Community,R,Asteraceae,Senecio,crassulus,SECR,forb,perennial,1.5,3,0,0.015
2023,8/1/23,Emerald Lake,15B,15,30,1,Post,Castilleja,R,Asteraceae,Senecio,crassulus,SECR,forb,perennial,2,3,0,0.02
2023,8/1/23,Emerald Lake,16A,16,31,2,Post,Control,C,Asteraceae,Senecio,crassulus,SECR,forb,perennial,3,5,0,0.03
2023,8/1/23,Emerald Lake,17A,17,33,4,Post,Community,R,Asteraceae,Senecio,crassulus,SECR,forb,perennial,1,1,0,0.01
2023,8/1/23,Emerald Lake,19A,19,37,5,Post,Castilleja,C,Asteraceae,Senecio,crassulus,SECR,forb,perennial,1.5,1,0,0.015
2023,8/1/23,Emerald Lake,19B,19,38,5,Post,Castilleja,R,Asteraceae,Senecio,crassulus,SECR,forb,perennial,4,4,0,0.04
2023,8/1/23,Emerald Lake,20B,20,40,4,Post,Mixed,R,Asteraceae,Senecio,crassulus,SECR,forb,perennial,9,3,0,0.09
2023,8/1/23,Emerald Lake,4B,4,8,2,Post,Mixed,C,Thalictraceae,Thalictrum,fendleri,THFE,forb,perennial,8,4,0,0.08
2023,7/31/23,Emerald Lake,11A,11,21,3,Post,Castilleja,C,Thalictraceae,Thalictrum,fendleri,THFE,forb,perennial,4,2,0,0.04
2023,8/1/23,Emerald Lake,1A,1,1,1,Post,Mixed,R,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,3,1,0,0.03
2023,8/1/23,Emerald Lake,2B,2,4,2,Post,Castilleja,R,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,7,3,0,0.07
2023,8/10/23,Emerald Lake,4A,4,7,2,Post,Mixed,R,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,2,3,0,0.02
2023,8/1/23,Emerald Lake,6A,6,11,3,Post,Community,R,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,12,7,0,0.12
2023,8/1/23,Emerald Lake,7B,7,14,4,Post,Castilleja,R,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,1,9,0,0.01
2023,8/1/23,Emerald Lake,8B,8,16,4,Post,Control,R,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,1,5,0,0.01
2023,8/1/23,Emerald Lake,9A,9,17,5,Post,Mixed,C,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,1,5,0,0.01
2023,8/1/23,Emerald Lake,9B,9,18,5,Post,Mixed,R,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,1,5,0,0.01
2023,8/1/23,Emerald Lake,10A,10,19,5,Post,Control,C,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,0.5,2,0,0.005
2023,8/1/23,Emerald Lake,10B,10,20,5,Post,Control,R,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,1,10,0,0.01
2023,7/31/23,Emerald Lake,12A,12,23,3,Post,Control,C,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,15,10,0,0.15
2023,7/31/23,Emerald Lake,12B,12,24,3,Post,Control,R,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,6,8,0,0.06
2023,8/1/23,Emerald Lake,13A,13,25,1,Post,Control,R,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,4,1,0,0.04
2023,8/1/23,Emerald Lake,13B,13,26,1,Post,Control,C,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,5,2,0,0.05
2023,8/1/23,Emerald Lake,16A,16,31,2,Post,Control,C,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,2,10,0,0.02
2023,8/1/23,Emerald Lake,16B,16,32,2,Post,Control,R,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,1,8,0,0.01
2023,8/1/23,Emerald Lake,17A,17,33,4,Post,Community,R,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,2,4,0,0.02
2023,8/1/23,Emerald Lake,18A,18,35,5,Post,Community,C,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,2,8,0,0.02
2023,8/1/23,Emerald Lake,19A,19,37,5,Post,Castilleja,C,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,4,12,0,0.04
2023,8/1/23,Emerald Lake,17B,17,34,4,Post,Community,C,Melanthiaceae,Veratrum,californicum,VECA,forb,perennial,3.5,9,0,0.035
2023,8/1/23,Emerald Lake,1A,1,1,1,Post,Mixed,R,Violaceae,Viola,nuttallii,VINU,forb,perennial,0.2,1,0,0.002
2023,8/1/23,Emerald Lake,5B,5,10,3,Post,Mixed,R,Violaceae,Viola,nuttallii,VINU,forb,perennial,0.1,1,0,0.001
2023,8/1/23,Emerald Lake,7B,7,14,4,Post,Castilleja,R,Violaceae,Viola,nuttallii,VINU,forb,perennial,0.1,1,0,0.001
2023,8/1/23,Emerald Lake,10B,10,20,5,Post,Control,R,Violaceae,Viola,nuttallii,VINU,forb,perennial,0.3,1,0,0.003
2023,7/31/23,Emerald Lake,11A,11,21,3,Post,Castilleja,C,Violaceae,Viola,nuttallii,VINU,forb,perennial,0.5,1,0,0.005
2023,8/1/23,Emerald Lake,16B,16,32,2,Post,Control,R,Violaceae,Viola,nuttallii,VINU,forb,perennial,1,1,0,0.01
2023,8/1/23,Emerald Lake,1A,1,1,1,Post,Mixed,R,,,,litter,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,1A,1,1,1,Post,Mixed,R,,,,bare,environmental,,50,0,0,0.5
2023,8/1/23,Emerald Lake,1B,1,2,1,Post,Mixed,C,,,,litter,environmental,,2,0,0,0.02
2023,8/1/23,Emerald Lake,1B,1,2,1,Post,Mixed,C,,,,bare,environmental,,55,0,0,0.55
2023,8/1/23,Emerald Lake,2A,2,3,2,Post,Castilleja,C,,,,litter,environmental,,2,0,0,0.02
2023,8/1/23,Emerald Lake,2A,2,3,2,Post,Castilleja,C,,,,bare,environmental,,50,0,0,0.5
2023,8/1/23,Emerald Lake,2B,2,4,2,Post,Castilleja,R,,,,litter,environmental,,2,2,0,0.02
2023,8/1/23,Emerald Lake,2B,2,4,2,Post,Castilleja,R,,,,bare,environmental,,50,0,0,0.5
2023,8/1/23,Emerald Lake,3A,3,5,2,Post,Community,R,,,,litter,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,3A,3,5,2,Post,Community,R,,,,bare,environmental,,40,0,0,0.4
2023,8/1/23,Emerald Lake,3B,3,6,2,Post,Community,C,,,,rock,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,3B,3,6,2,Post,Community,C,,,,litter,environmental,,10,0,0,0.1
2023,8/1/23,Emerald Lake,3B,3,6,2,Post,Community,C,,,,bare,environmental,,30,0,0,0.3
2023,8/1/23,Emerald Lake,4A,4,7,2,Post,Mixed,R,,,,litter,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,4A,4,7,2,Post,Mixed,R,,,,bare,environmental,,50,0,0,0.5
2023,8/1/23,Emerald Lake,4B,4,8,2,Post,Mixed,C,,,,litter,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,4B,4,8,2,Post,Mixed,C,,,,bare,environmental,,40,0,0,0.4
2023,8/1/23,Emerald Lake,5A,5,9,3,Post,Mixed,C,,,,litter,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,5A,5,9,3,Post,Mixed,C,,,,bare,environmental,,20,0,0,0.2
2023,8/1/23,Emerald Lake,5B,5,10,3,Post,Mixed,R,,,,litter,environmental,,2,0,0,0.02
2023,8/1/23,Emerald Lake,5B,5,10,3,Post,Mixed,R,,,,bare,environmental,,60,0,0,0.6
2023,8/1/23,Emerald Lake,6A,6,11,3,Post,Community,R,,,,litter,environmental,,10,0,0,0.1
2023,8/1/23,Emerald Lake,6A,6,11,3,Post,Community,R,,,,bare,environmental,,40,0,0,0.4
2023,8/1/23,Emerald Lake,6B,6,12,3,Post,Community,C,,,,litter,environmental,,1,0,0,0.01
2023,8/1/23,Emerald Lake,6B,6,12,3,Post,Community,C,,,,bare,environmental,,60,0,0,0.6
2023,8/1/23,Emerald Lake,7A,7,13,4,Post,Castilleja,C,,,,litter,environmental,,2,0,0,0.02
2023,8/1/23,Emerald Lake,7A,7,13,4,Post,Castilleja,C,,,,rock,environmental,,2,0,0,0.02
2023,8/1/23,Emerald Lake,7A,7,13,4,Post,Castilleja,C,,,,bare,environmental,,70,0,0,0.7
2023,8/1/23,Emerald Lake,7B,7,14,4,Post,Castilleja,R,,,,rock,environmental,,2,0,0,0.02
2023,8/1/23,Emerald Lake,7B,7,14,4,Post,Castilleja,R,,,,litter,environmental,,7,0,0,0.07
2023,8/1/23,Emerald Lake,7B,7,14,4,Post,Castilleja,R,,,,bare,environmental,,60,0,0,0.6
2023,8/1/23,Emerald Lake,8A,8,15,4,Post,Control,C,,,,litter,environmental,,2,0,0,0.02
2023,8/1/23,Emerald Lake,8A,8,15,4,Post,Control,C,,,,bare,environmental,,65,0,0,0.65
2023,8/1/23,Emerald Lake,8B,8,16,4,Post,Control,R,,,,litter,environmental,,3,0,0,0.03
2023,8/1/23,Emerald Lake,8B,8,16,4,Post,Control,R,,,,bare,environmental,,60,0,0,0.6
2023,8/1/23,Emerald Lake,9A,9,17,5,Post,Mixed,C,,,,rock,environmental,,2,0,0,0.02
2023,8/1/23,Emerald Lake,9A,9,17,5,Post,Mixed,C,,,,litter,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,9A,9,17,5,Post,Mixed,C,,,,bare,environmental,,55,0,0,0.55
2023,8/1/23,Emerald Lake,9B,9,18,5,Post,Mixed,R,,,,litter,environmental,,2,0,0,0.02
2023,8/1/23,Emerald Lake,9B,9,18,5,Post,Mixed,R,,,,rock,environmental,,2,0,0,0.02
2023,8/1/23,Emerald Lake,9B,9,18,5,Post,Mixed,R,,,,bare,environmental,,60,0,0,0.6
2023,8/1/23,Emerald Lake,10A,10,19,5,Post,Control,C,,,,litter,environmental,,1,0,0,0.01
2023,8/1/23,Emerald Lake,10A,10,19,5,Post,Control,C,,,,rock,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,10A,10,19,5,Post,Control,C,,,,bare,environmental,,80,0,0,0.8
2023,8/1/23,Emerald Lake,10B,10,20,5,Post,Control,R,,,,rock,environmental,,3,0,0,0.03
2023,8/1/23,Emerald Lake,10B,10,20,5,Post,Control,R,,,,litter,environmental,,4,0,0,0.04
2023,8/1/23,Emerald Lake,10B,10,20,5,Post,Control,R,,,,bare,environmental,,70,0,0,0.7
