"species","decimalLongitude","decimalLatitude","countryCode","stateProvince","individualCount","gbifID","family","taxonRank","coordinateUncertaintyInMeters","year","basisOfRecord","institutionCode","datasetName"
"Chamaecrista fasciculata",-84.4392,33.777986,"USA","Georgia",NA,4946297105,"Fabaceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.068002,33.584823,"USA","Georgia",NA,4925831860,"Fabaceae","SPECIES",772,2010,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-81.670761,30.943554,"USA","Georgia",NA,3903204996,"Fabaceae","SPECIES",277,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.304313,33.804538,"USA","Georgia",NA,4171824811,"Fabaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.390495,33.877217,"USA","Georgia",NA,3335232414,"Fabaceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.343785,33.595628,"USA","Georgia",NA,2851211808,"Fabaceae","SPECIES",10,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-85.045797,33.565264,"USA","Georgia",NA,4153898802,"Fabaceae","SPECIES",23,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-82.286781,33.197811,"USA","Georgia",NA,3892323717,"Fabaceae","SPECIES",7577,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.867309,34.239588,"USA","Georgia",NA,4153666408,"Fabaceae","SPECIES",9,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.832137,34.246041,"USA","Georgia",NA,2850982210,"Fabaceae","SPECIES",27,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.385694,33.840812,"USA","Georgia",NA,3327818649,"Fabaceae","SPECIES",8,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-81.293022,31.930876,"USA","Georgia",NA,3399133937,"Fabaceae","SPECIES",65,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.376529,32.932788,"USA","Georgia",NA,4910849745,"Fabaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-82.818628,32.606055,"USA","Georgia",NA,3355806769,"Fabaceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.372078,34.906108,"USA","Georgia",NA,3337827382,"Fabaceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.764541,34.015228,"USA","Georgia",NA,4923870768,"Fabaceae","SPECIES",28874,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.664664,34.348344,"USA","Georgia",NA,3902952459,"Fabaceae","SPECIES",148,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.385843,33.840729,"USA","Georgia",NA,4137730004,"Fabaceae","SPECIES",48,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.46178,34.534796,"USA","Georgia",NA,4936122596,"Fabaceae","SPECIES",193,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.476525,34.699642,"USA","Georgia",NA,4413588220,"Fabaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-82.131175,32.820045,"USA","Georgia",NA,2429545585,"Fabaceae","SPECIES",1511,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.074967,34.038903,"USA","Georgia",NA,2898349059,"Fabaceae","SPECIES",10,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.208571,33.791976,"USA","Georgia",NA,3325525366,"Fabaceae","SPECIES",98,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-85.07833,34.615037,"USA","Georgia",NA,4407316983,"Fabaceae","SPECIES",10,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.443578,33.918182,"USA","Georgia",NA,3335075233,"Fabaceae","SPECIES",9,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.44893,33.912502,"USA","Georgia",NA,4926318892,"Fabaceae","SPECIES",400,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.37098,33.791803,"USA","Georgia",NA,4946383186,"Fabaceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.48732,33.771427,"USA","Georgia",NA,3325593106,"Fabaceae","SPECIES",98,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-81.245428,31.724063,"USA","Georgia",NA,3903589660,"Fabaceae","SPECIES",14,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.765798,33.884212,"USA","Georgia",NA,3915342924,"Fabaceae","SPECIES",1,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-81.271641,31.634318,"USA","Georgia",NA,4421290346,"Fabaceae","SPECIES",15,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.052094,33.53113,"USA","Georgia",NA,4952751618,"Fabaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-85.28,34,"USA","Georgia",NA,2856562753,"Fabaceae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.872513,30.797937,"USA","Georgia",NA,4867811465,"Fabaceae","SPECIES",7,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-85.177699,34.373898,"USA","Georgia",NA,4923918026,"Fabaceae","SPECIES",10,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.38437,34.508747,"USA","Georgia",NA,3858900839,"Fabaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.104818,30.860977,"USA","Georgia",NA,2963774094,"Fabaceae","SPECIES",2499,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-85.296342,33.775428,"USA","Georgia",NA,4424284622,"Fabaceae","SPECIES",3,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.229974,33.867459,"USA","Georgia",NA,3903110741,"Fabaceae","SPECIES",8,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.2069,33.792822,"USA","Georgia",NA,2856829323,"Fabaceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.396302,33.953872,"USA","Georgia",NA,4400043816,"Fabaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-81.422873,32.585165,"USA","Georgia",NA,3859188830,"Fabaceae","SPECIES",106,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.114067,33.856415,"USA","Georgia",NA,3391671025,"Fabaceae","SPECIES",89,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.400662,33.720487,"USA","Georgia",NA,4936873207,"Fabaceae","SPECIES",8,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.49668,30.841073,"USA","Georgia",NA,3344049495,"Fabaceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-82.232693,33.464383,"USA","Georgia",NA,4400065759,"Fabaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.016175,33.17868,"USA","Georgia",NA,4936607345,"Fabaceae","SPECIES",7,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-81.550545,30.845238,"USA","Georgia",NA,4921446678,"Fabaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.091994,34.360247,"USA","Georgia",NA,4935974821,"Fabaceae","SPECIES",3525,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-85.3562,33.933922,"USA","Georgia",NA,1586951023,"Fabaceae","SPECIES",NA,2017,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.542603,33.839972,"USA","Georgia",NA,3912419342,"Fabaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-85.108728,33.70908,"USA","Georgia",NA,2856621915,"Fabaceae","SPECIES",10,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.932497,33.933581,"USA","Georgia",NA,4172244570,"Fabaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.440675,33.936608,"USA","Georgia",NA,4172222319,"Fabaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-81.550672,30.84616,"USA","Georgia",NA,4926288071,"Fabaceae","SPECIES",590,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.452431,33.342125,"USA","Georgia",NA,4945597399,"Fabaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.381988,34.002456,"USA","Georgia",NA,4400347493,"Fabaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.063177,31.037966,"USA","Georgia",NA,4153035769,"Fabaceae","SPECIES",NA,1967,"PRESERVED_SPECIMEN","FSU",""
"Chamaecrista fasciculata",-81.416509,31.502958,"USA","Georgia",NA,4153085902,"Fabaceae","SPECIES",NA,1960,"PRESERVED_SPECIMEN","FSU",""
"Chamaecrista fasciculata",-84.234348,30.875156,"USA","Georgia",NA,4153097335,"Fabaceae","SPECIES",NA,1993,"PRESERVED_SPECIMEN","FSU",""
"Chamaecrista fasciculata",-84.571884,33.853554,"USA","Georgia",NA,4046427647,"Fabaceae","SPECIES",NA,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.919197,30.864153,"USA","Georgia",NA,4153037576,"Fabaceae","SPECIES",NA,NA,"PRESERVED_SPECIMEN","TTRS",""
"Chamaecrista fasciculata",-83.919197,30.864153,"USA","Georgia",NA,4153039786,"Fabaceae","SPECIES",NA,NA,"PRESERVED_SPECIMEN","TTRS",""
"Chamaecrista fasciculata",-83.919197,30.864153,"USA","Georgia",NA,4153044184,"Fabaceae","SPECIES",NA,NA,"PRESERVED_SPECIMEN","TTRS",""
"Chamaecrista fasciculata",-83.70722,33.033644,"USA","Georgia",NA,3923497763,"Fabaceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.017138,34.024714,"USA","Georgia",NA,3903126336,"Fabaceae","SPECIES",59,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.487643,34.687186,"USA","Georgia",NA,1927974111,"Fabaceae","SPECIES",2372,1895,"PRESERVED_SPECIMEN","NY","Vascular plants"
"Chamaecrista fasciculata",-85.364676,34.386806,"USA","Georgia",NA,3343776206,"Fabaceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.12458,34.578812,"USA","Georgia",NA,4936297669,"Fabaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.43739,34.531488,"USA","Georgia",NA,4177118768,"Fabaceae","SPECIES",203,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-82.23011,33.465791,"USA","Georgia",NA,4919376349,"Fabaceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.684013,34.24288,"USA","Georgia",NA,1990013347,"Fabaceae","SPECIES",1050,1948,"PRESERVED_SPECIMEN","TENN",""
"Chamaecrista fasciculata",-83.468927,32.426762,"USA","Georgia",NA,1990013356,"Fabaceae","SPECIES",4069,1968,"PRESERVED_SPECIMEN","TENN",""
"Chamaecrista fasciculata",-84.20499,33.792366,"USA","Georgia",NA,3903482818,"Fabaceae","SPECIES",10,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-84.396089,33.93498,"USA","Georgia",NA,2282996985,"Fabaceae","SPECIES",1100,2018,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-85.143539,34.437017,"USA","Georgia",NA,2331955544,"Fabaceae","SPECIES",10,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-85.262814,34.720204,"USA","Georgia",NA,3325791367,"Fabaceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.681026,33.624824,"USA","Georgia",NA,4516742344,"Fabaceae","SPECIES",27,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.867316,34.239676,"USA","Georgia",NA,4153883131,"Fabaceae","SPECIES",9,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-82.232274,33.464975,"USA","Georgia",NA,4400425423,"Fabaceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.371634,33.931059,"USA","Georgia",NA,2860174115,"Fabaceae","SPECIES",38,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.403844,32.89643,"USA","Georgia",NA,4921631360,"Fabaceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.419094,32.942898,"USA","Georgia",NA,4921487170,"Fabaceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-83.381,34.971,"USA","Georgia",1,1039007876,"Fabaceae","SPECIES",2872,1985,"PRESERVED_SPECIMEN","YPM",""
"Chamaecrista fasciculata",-81.617585,32.744751,"USA","Georgia",NA,1990238093,"Fabaceae","SPECIES",NA,1940,"PRESERVED_SPECIMEN","NCSC",""
"Chamaecrista fasciculata",-85.139385,34.900212,"USA","Georgia",NA,1990238088,"Fabaceae","SPECIES",NA,1951,"PRESERVED_SPECIMEN","NCSC",""
"Chamaecrista fasciculata",-82.249608,33.552075,"USA","Georgia",NA,1990238099,"Fabaceae","SPECIES",NA,1949,"PRESERVED_SPECIMEN","NCSC",""
"Chamaecrista fasciculata",-83.694194,32.808845,"USA","Georgia",NA,1990238084,"Fabaceae","SPECIES",NA,1968,"PRESERVED_SPECIMEN","NCSC",""
"Chamaecrista fasciculata",-81.252647,31.46711,"USA","Georgia",NA,1990238128,"Fabaceae","SPECIES",8000,1956,"PRESERVED_SPECIMEN","NCSC",""
"Chamaecrista fasciculata",-81.252647,31.46711,"USA","Georgia",NA,1990238194,"Fabaceae","SPECIES",8000,1956,"PRESERVED_SPECIMEN","NCSC",""
"Chamaecrista fasciculata",-83.862611,33.906928,"USA","Georgia",NA,3873909736,"Fabaceae","SPECIES",9,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Chamaecrista fasciculata",-85.043847,33.590092,"USA","Georgia",NA,4925831904,"Fabaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
